,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
358,Port-Gentil,-0.7193,8.7815,78.76,89,100,13.8,GA,1663870966
359,Bereda,43.2686,-7.5406,62.15,86,89,4.7,ES,1663870967
360,San Juan,-31.5375,-68.5364,67.84,15,0,3.47,AR,1663870830
361,Ürümqi,43.801,87.6005,65.35,24,0,4.47,CN,1663870968
362,Mazagão,-0.115,-51.2894,95.05,38,0,5.57,BR,1663870968
363,Waipawa,-41.4122,175.5153,49.51,97,100,15.17,NZ,1663870969
364,Buin,-33.7333,-70.75,70.29,24,11,6.38,CL,1663870732
365,Brenham,30.1669,-96.3977,93.52,41,40,3.44,US,1663870971
366,Moose Jaw,50.4001,-105.5344,62.85,27,75,26.46,CA,1663870713
367,Tuatapere,-46.1333,167.6833,42.8,89,70,2.19,NZ,1663870971
368,Tuktoyaktuk,69.4541,-133.0374,35.6,93,100,9.22,CA,1663870972
369,Samfya,-11.3649,29.5565,79.21,22,34,10.89,ZM,1663870973
370,Saskylakh,71.9167,114.0833,17.35,89,63,4.56,RU,1663870594
371,Caucayá,-0.1934,-74.7819,97.45,36,59,2.33,CO,1663870973
372,Ozinki,51.1786,49.6769,73.54,17,100,14.56,RU,1663870974
373,Faya,18.3851,42.4509,70.32,51,78,2.1,SA,1663870974
374,Shima,24.4478,117.8111,78.82,86,9,1.66,CN,1663870975
375,Khandyga,62.6667,135.6,28.99,93,98,2.44,RU,1663870976
376,Nara,34.6851,135.8049,72.5,79,100,5.53,JP,1663870742
377,Dzhebariki-Khaya,62.2167,135.8,29.79,89,97,2.53,RU,1663870980
378,Cortez,37.3489,-108.5859,62.78,86,100,0.0,US,1663870980
379,Korla,41.7597,86.1469,74.66,18,100,7.34,CN,1663870982
380,Galich,58.3797,42.3475,46.44,94,100,5.1,RU,1663870982
381,San Miguel de Cozumel,20.5083,-86.9458,87.08,74,40,9.22,MX,1663870885
382,Slavjanovo,43.4667,24.8667,56.66,46,96,8.25,BG,1663870983
383,The Valley,18.217,-63.0578,87.62,79,90,18.86,AI,1663870984
384,Longonjo,-12.9067,15.2533,73.81,40,87,3.67,AO,1663870984
385,Ankazoabo,-22.2833,44.5167,77.29,30,19,6.51,MG,1663870985
386,Tilichiki,60.4667,166.1,34.81,89,78,6.2,RU,1663870985
387,Trzebiatów,54.0615,15.2648,50.04,68,22,4.12,PL,1663870986
388,Antalaha,-14.9003,50.2788,69.58,89,9,10.25,MG,1663870580
389,Berlevåg,70.8578,29.0864,48.15,100,100,10.36,NO,1663870583
390,Los Lunas,34.8062,-106.7334,81.48,47,0,1.01,US,1663870987
391,São Bento do Sul,-26.2503,-49.3786,70.23,71,78,8.1,BR,1663870987
392,Krasnoarmeysk,51.0239,45.6969,59.86,89,100,11.1,RU,1663870987
393,Codrington,-38.2667,141.9667,48.27,94,88,4.63,AU,1663870988
394,La Ronge,55.1001,-105.2842,61.05,36,20,11.5,CA,1663870989
395,Kwinana,-32.25,115.7667,49.05,70,0,8.55,AU,1663870990
396,St. George's,12.0564,-61.7485,83.88,79,20,21.85,GD,1663870990
397,Chicama,-7.8447,-79.1469,59.54,57,88,10.92,PE,1663870990
398,Bam,29.106,58.357,84.33,12,1,6.71,IR,1663870991
399,Viedma,-40.8135,-62.9967,58.86,44,23,1.97,AR,1663870992
400,Leshukonskoye,64.8989,45.7622,42.67,81,100,3.89,RU,1663870992
401,Kyaikkami,16.08,97.5675,79.3,85,94,5.61,MM,1663870993
402,Muncar,-8.4333,114.3333,75.56,90,79,1.95,ID,1663870994
403,Tulagi,-9.0996,160.1476,80.31,78,25,11.65,SB,1663870995
404,Ambon City,-3.6954,128.1814,75.24,16,40,4.61,ID,1663870996
405,Mandalgovi,45.7625,106.2708,40.84,30,5,7.54,MN,1663870996
406,Dulovo,43.8167,27.15,56.55,52,90,2.01,BG,1663870997
407,Mount Gambier,-37.8333,140.7667,45.32,97,66,3.6,AU,1663870577
408,Ostrovnoy,68.0531,39.5131,46.42,97,100,4.65,RU,1663870872
409,Srandakan,-7.9386,110.2506,76.21,90,53,6.6,ID,1663870998
410,São Félix do Xingu,-6.6447,-51.995,97.41,26,73,1.19,BR,1663870998
411,Upington,-28.4478,21.2561,70.18,13,0,6.91,ZA,1663870999
412,Balakhninskiy,58.0106,114.2769,37.42,100,100,3.83,RU,1663871000
413,Fort Nelson,58.8053,-122.7002,60.39,59,40,5.75,CA,1663871000
414,Quatre Cocos,-20.2078,57.7625,72.09,84,24,17.47,MU,1663871000
415,Requena,39.4883,-1.1004,65.79,79,41,11.01,ES,1663871001
416,São Gabriel da Cachoeira,-0.1303,-67.0892,98.96,33,8,2.66,BR,1663871002
417,Aromashevo,56.8602,68.6375,51.93,67,84,5.44,RU,1663871002
418,Nha Trang,12.25,109.1833,78.8,89,100,3.42,VN,1663871003
419,Alihe,50.5667,123.7167,41.74,95,100,4.12,CN,1663871003
420,Kaitangata,-46.2817,169.8464,42.33,95,25,2.39,NZ,1663871003
421,Uyuni,-20.4597,-66.825,58.26,7,8,19.13,BO,1663871004
422,Lichuan,30.3,108.85,58.08,96,100,2.3,CN,1663871005
423,Ayan,56.45,138.1667,46.09,66,100,4.34,RU,1663871005
424,Lata,40.1629,-8.3327,74.28,53,51,4.68,PT,1663871006
425,Coolum Beach,-26.5333,153.1,61.11,99,12,5.66,AU,1663871006
426,San Andrés,12.5847,-81.7006,86.02,74,40,9.22,CO,1663870807
427,Smithfield,41.922,-71.5495,63.39,93,100,40.0,US,1663871007
428,Tra Vinh,9.9347,106.3453,75.81,93,100,4.23,VN,1663871007
429,Muhos,64.808,25.9931,49.78,91,86,4.59,FI,1663871008
430,Bria,6.5423,21.9863,71.58,95,86,2.01,CF,1663871009
431,Naze,28.3667,129.4833,77.92,87,31,8.3,JP,1663871011
432,Havelock,34.8791,-76.9013,85.82,73,0,9.22,US,1663870779
433,Atakpamé,7.5333,1.1333,74.43,89,72,2.35,TG,1663871012
434,Kiryat Gat,31.61,34.7642,77.16,59,0,3.96,IL,1663871012
435,Palu,-0.8917,119.8707,74.79,93,99,2.75,ID,1663871013
436,Santa Isabel Rio Negro,-0.4139,-65.0192,100.36,29,4,4.16,BR,1663871013
437,Gravdal,68.1214,13.5031,51.69,87,75,2.3,NO,1663871014
438,Maputo,-25.9653,32.5892,70.23,90,20,11.5,MZ,1663871014
439,Sioux Lookout,50.1001,-91.917,50.07,62,40,6.91,CA,1663870923
440,Neiafu,-18.65,-173.9833,77.41,81,26,20.76,TO,1663871015
441,Betong,5.7743,101.0723,70.75,94,93,1.01,TH,1663871016
442,Gland,46.4208,6.2701,57.67,75,0,1.95,CH,1663871016
443,Gēdo,9.0167,37.45,51.94,88,100,1.99,ET,1663871017
444,Tondano,1.3038,124.9112,66.29,93,79,1.86,ID,1663871017
445,Falmouth,50.1544,-5.0711,59.58,100,100,8.05,GB,1663870968
446,Baishishan,43.5833,127.5667,52.09,87,77,4.61,CN,1663871018
447,Pāsighāt,28.0667,95.3333,76.06,96,88,2.13,IN,1663871018
448,Cayenne,4.9333,-52.3333,91.44,55,0,12.66,GF,1663870623
449,Roswell,34.0232,-84.3616,89.82,55,0,12.66,US,1663870947
450,Acajutla,13.5928,-89.8275,78.76,85,100,8.16,SV,1663871019
451,Dunedin,-45.8742,170.5036,46.8,85,22,1.99,NZ,1663870615
452,Roald,62.5833,6.1333,57.74,77,75,6.91,NO,1663871020
453,Nioro,13.35,-15.75,76.08,92,99,7.34,GM,1663871021
454,Itarema,-2.9248,-39.9167,85.14,57,42,18.21,BR,1663871021
455,Laje,-10.1833,-40.9667,93.83,25,8,5.3,BR,1663871022
456,Bow Island,49.8668,-111.3684,52.83,58,100,12.66,CA,1663871022
457,Padang,-0.9492,100.3543,76.26,77,70,4.12,ID,1663870585
458,Cimarron Hills,38.8586,-104.6989,51.51,91,100,9.22,US,1663870909
459,Nemuro,43.3236,145.575,59.31,79,64,12.41,JP,1663871023
460,Rawson,-43.3002,-65.1023,57.52,50,97,6.98,AR,1663870941
461,San Policarpo,12.1791,125.5072,77.9,88,100,4.79,PH,1663871023
462,Porosozero,62.7191,32.727,44.69,73,100,0.87,RU,1663870813
463,Pulaski,34.7668,-92.3001,83.48,55,20,11.5,US,1663870900
464,Langenlois,48.4904,15.6521,47.23,88,94,3.4,AT,1663871024
465,Omsukchan,62.5333,155.8,28.65,89,100,26.24,RU,1663871025
466,Necochea,-38.5473,-58.7368,50.81,69,49,9.37,AR,1663871025
467,Ugoofaaru,5.6667,73.0,81.64,73,24,9.46,MV,1663871026
468,Huarmey,-10.0681,-78.1522,68.65,68,78,13.87,PE,1663871027
469,Blackfoot,43.1905,-112.345,59.0,40,63,19.35,US,1663871027
470,Springbok,-29.6643,17.8865,48.79,54,63,6.53,ZA,1663871028
471,Dezhou,37.4486,116.2925,56.64,18,8,14.27,CN,1663871028
472,Dalby,-27.1833,151.2667,51.98,95,86,3.85,AU,1663871029
473,Aykhal,66.0,111.5,17.8,90,98,5.39,RU,1663871029
474,Ponta Delgada,37.7333,-25.6667,75.92,83,20,12.66,PT,1663871030
475,Ballina,-28.8667,153.5667,63.0,99,99,18.19,AU,1663870864
476,Chernitsyno,51.5074,36.051,51.03,84,91,4.81,RU,1663871031
477,Santa Marta,11.2408,-74.199,80.89,86,75,10.36,CO,1663871032
478,Rome,43.2128,-75.4557,63.52,65,75,11.5,US,1663870563
479,Otane,-39.8833,176.6333,55.0,99,100,9.71,NZ,1663871032
480,Shakawe,-18.3667,21.85,70.29,6,4,6.67,BW,1663871033
481,Olavarría,-36.8927,-60.3225,57.02,52,88,10.42,AR,1663871034
482,Hays,30.0502,-98.0336,93.6,32,0,5.3,US,1663871035
483,Wanaka,-44.7,169.15,40.1,87,1,1.01,NZ,1663871036
484,Chifeng,42.2683,118.9636,44.1,81,78,15.79,CN,1663871036
485,Mahina,-17.5065,-149.489,76.77,69,75,4.61,PF,1663870939
486,Inhambane,-23.865,35.3833,75.18,88,20,13.8,MZ,1663871037
487,Okhotsk,59.3833,143.3,36.36,55,0,9.1,RU,1663870618
488,Shache,38.4167,77.2406,72.72,28,1,6.29,CN,1663871038
489,Adrar,20.5022,-10.0711,95.47,30,81,12.46,MR,1663871038
490,Rundu,-17.9333,19.7667,72.66,8,0,3.67,NA,1663871039
491,Ngoro,-7.6839,112.258,74.64,87,46,5.48,ID,1663871039
492,Amga,60.8953,131.9608,27.01,97,97,1.12,RU,1663871040
493,Lakatoro,-16.0999,167.4164,77.54,84,27,7.05,VU,1663871040
494,Rørvik,64.8621,11.2373,57.31,67,75,4.61,NO,1663871041
495,Sterling,39.0062,-77.4286,73.08,71,75,14.97,US,1663870642
496,Qasigiannguit,68.8193,-51.1922,35.85,98,100,4.63,GL,1663871042
497,Acaraú,-2.8856,-40.12,85.98,57,36,19.86,BR,1663871042
498,Vila Velha,-20.3297,-40.2925,80.94,75,0,11.5,BR,1663871044
499,Prymors'k,46.7348,36.3443,61.99,43,86,3.71,UA,1663871044
500,Touros,-5.1989,-35.4608,83.05,60,8,14.83,BR,1663870507
501,Kiama,-34.6833,150.8667,58.96,94,100,1.99,AU,1663870984
502,Navsari,20.9524,72.9324,78.04,81,99,9.91,IN,1663871045
503,São Filipe,14.8961,-24.4956,79.59,79,92,10.51,CV,1663871046
504,Lázaro Cárdenas,17.9583,-102.2,83.68,69,95,3.69,MX,1663870635
505,Asopós,36.7333,22.8667,64.49,70,66,7.29,GR,1663871048
506,Port Hedland,-20.3167,118.5667,66.25,77,0,8.05,AU,1663871048
507,Jacksonville Beach,30.2947,-81.3931,90.16,56,20,6.91,US,1663870842
508,Kidal,18.4411,1.4078,99.88,13,44,7.34,ML,1663871049
509,Olafsvik,64.8945,-23.7142,43.97,76,91,16.06,IS,1663871050
510,Borogontsy,62.6683,131.1683,26.98,93,99,4.07,RU,1663871051
511,Leh,34.1667,77.5833,56.8,34,44,4.7,IN,1663871051
512,Lichinga,-13.3128,35.2406,66.29,59,0,6.91,MZ,1663871052
513,Atar,20.5169,-13.0499,96.58,33,81,13.22,MR,1663871053
514,Athabasca,54.7169,-113.2854,57.61,38,2,11.05,CA,1663871053
515,Shimoda,34.6667,138.95,68.11,93,100,14.2,JP,1663871054
516,La Santisima Trinidad,-14.8333,-64.9,78.78,61,75,17.27,BO,1663871054
517,Susuman,62.7833,148.1667,28.04,77,100,6.55,RU,1663871055
518,Onguday,50.75,86.15,51.28,80,3,2.93,RU,1663870891
519,Presidencia Roque Sáenz Peña,-26.7852,-60.4388,73.31,20,0,10.33,AR,1663871056
520,Ranong,9.9658,98.6348,77.27,90,96,6.69,TH,1663871057
521,Baie-Saint-Paul,47.4411,-70.4986,62.74,71,90,3.0,CA,1663871057
522,Novy Urengoy,66.0833,76.6333,34.92,85,100,28.36,RU,1663871058
523,Witu,-2.3889,40.4382,75.36,76,96,12.59,KE,1663871058
524,Deputatsky,69.3,139.9,18.5,94,81,6.67,RU,1663871059
525,Mahbūbnagar,16.7333,77.9833,73.89,76,100,5.46,IN,1663871059
526,Esfarāyen,37.0765,57.5101,65.86,16,0,4.21,IR,1663871060
527,Porto Franco,-6.3383,-47.3992,103.8,20,54,4.61,BR,1663871060
528,Gamba,-2.65,10.0,76.78,85,83,7.76,GA,1663871061
529,Antsirabe,-19.85,47.0333,56.05,82,48,5.88,MG,1663871061
530,Darnah,32.767,22.6367,74.75,67,7,12.37,LY,1663871062
531,Naryan-Mar,67.6713,53.087,35.35,83,90,6.02,RU,1663871062
532,Hokitika,-42.7167,170.9667,45.52,68,0,5.55,NZ,1663871063
533,Mizdah,31.4451,12.9801,81.54,43,69,12.59,LY,1663871063
534,Gonzales,30.2385,-90.9201,94.01,52,0,4.61,US,1663871064
535,Tiksi,71.6872,128.8694,30.38,90,100,11.68,RU,1663871064
536,Lorengau,-2.0226,147.2712,79.36,80,58,0.38,PG,1663871064
537,Russell,32.3502,-85.1999,93.36,46,0,8.05,US,1663871065
538,Auki,-8.7676,160.7034,74.52,88,26,4.72,SB,1663871066
539,Illapel,-31.6308,-71.1653,79.05,13,0,6.71,CL,1663871066
540,Llata,-9.4167,-76.7833,67.96,44,32,12.73,PE,1663871067
541,Diu,20.7141,70.9822,78.3,78,100,7.76,IN,1663871067
542,Aktash,50.3,87.7333,42.57,51,0,2.48,RU,1663871068
543,Yinchuan,38.4681,106.2731,55.29,24,92,7.16,CN,1663871069
544,Barabash,43.2,131.4833,58.01,92,81,7.94,RU,1663871069
545,Lüderitz,-26.6481,15.1594,57.65,74,0,12.48,NA,1663870584
546,Oddur,4.1213,43.8894,77.09,68,88,16.67,SO,1663871070
547,Donetsk,48.0,37.8,59.52,39,99,6.15,UA,1663871071
548,Cartagena,10.3997,-75.5144,83.82,79,75,3.44,CO,1663870875
549,Jérémie,18.65,-74.1167,84.38,72,58,3.49,HT,1663871072
550,Panzhihua,26.5851,101.7128,66.99,96,100,4.03,CN,1663871073
551,Umm Kaddadah,13.6017,26.6876,92.43,17,64,9.24,SD,1663870637
552,Colac,-38.3333,143.5833,52.84,97,98,3.24,AU,1663871073
553,Hinton,53.4001,-117.5857,66.99,29,0,3.94,CA,1663871074
554,Vágur,61.4732,-6.8119,51.4,86,21,21.83,FO,1663871074
555,Kolosovka,56.4678,73.611,49.46,74,90,6.06,RU,1663871075
556,Balabac,7.9868,117.0645,81.03,76,93,5.14,PH,1663871075
557,Vostok,46.4856,135.8833,39.49,86,3,4.81,RU,1663871076
558,Misratah,32.3754,15.0925,79.32,66,80,17.22,LY,1663871076
559,Fukuechō,32.6881,128.8419,74.25,80,77,13.38,JP,1663871077
560,Sawtell,-30.3833,153.1,59.02,94,75,5.75,AU,1663871077
561,Akhmeta,42.0311,45.2075,64.92,70,80,4.12,GE,1663871078
562,Atambua,-9.1061,124.8925,72.46,83,57,4.63,ID,1663871078
563,Genç,38.7507,40.5603,67.48,41,33,5.86,TR,1663871078
564,Miyako,39.6367,141.9525,66.92,95,100,5.06,JP,1663871079
565,Sabang,5.8933,95.3214,82.31,74,100,17.4,ID,1663871079
566,Ginir,7.1333,40.7,62.46,75,92,7.7,ET,1663871080
567,Ambilobe,-13.2,49.05,73.45,65,21,8.12,MG,1663871080
568,Dilla,6.41,38.31,63.32,91,97,3.85,ET,1663871081
569,Cap Malheureux,-19.9842,57.6142,72.46,73,1,8.99,MU,1663871081
570,Namatanai,-3.6667,152.4333,77.16,79,52,3.58,PG,1663871082
571,Kamenka,51.3223,42.7678,57.52,96,100,3.4,RU,1663871082
572,Neijiang,29.5835,105.0622,65.7,93,100,7.94,CN,1663871083
573,Stornoway,58.2093,-6.3865,53.04,86,40,8.05,GB,1663871083
574,Abu Samrah,35.3029,37.1841,71.83,62,0,13.73,SY,1663871084
